Date,Open,High,Low,Close,Volume,Market Cap
Mar-17-2021,56857.30607,58863.67749,54376.49473,58711.97874,1.0348E+11,1.0471E+12
Mar-18-2021,58891.032,60024.60188,57287.61193,57687.52056,1.13184E+11,1.09099E+12
Mar-19-2021,57666.27321,59448.83114,56348.06484,58091.62367,1.01632E+11,1.08732E+12
Mar-20-2021,58098.07839,59869.85,58016.57963,58219.82,87958442364,1.09642E+12
Mar-21-2021,58057.69,58549.97,55928.75215,57392.2057,95572143442,1.06886E+12
Mar-22-2021,57384.45758,58200.01,53833.72378,54249.99078,92548643675,1.05967E+12
Mar-23-2021,54185.29358,55799.02,53213.99895,54599.96181,1.0945E+11,1.02068E+12
Mar-24-2021,54464.9413,57028.63,52075.59068,52584.7854,99933043546,1.02927E+12
Mar-25-2021,52382.79787,53139.13024,50572.98433,51412.19201,1.3146E+11,9.72877E+11
Mar-26-2021,51355.70456,55002.76979,51355.70456,55002.76979,1.08543E+11,9.92845E+11
Mar-27-2021,55008.05654,56456.80392,54033.56868,55917.88011,88506866567,1.02963E+12
Mar-28-2021,55841.63478,56489.17,54850.21,55861.95,82011404714,1.04207E+12
Mar-29-2021,55748.63201,58339.97395,54994.35,57664.85097,91499980031,1.0624E+12
Mar-30-2021,57612.52299,59311.03858,57140.7,58693.94856,98089413350,1.08931E+12
Mar-31-2021,58763.82796,59777.71,57447.36,58719.45437,1.02853E+11,1.09575E+12
Apr-01-2021,58751.79059,59319.27069,58147.84487,58755.61518,1.15654E+11,1.09918E+12
Apr-02-2021,58727.64838,60063.77636,58529.49812,58963.3276,1.05129E+11,1.10663E+12
Apr-03-2021,58975.83354,59690.99804,57022.93147,57139.13796,91212846892,1.10037E+12
Apr-04-2021,57092.44616,58412.53402,56589.61934,58215.19,1.04713E+11,1.07751E+12
Apr-05-2021,58197.97873,59134.63,56844.94889,58777.73936,97931171133,1.08453E+12
Apr-06-2021,59096.00169,59398.74289,57599.94356,58093.23833,1.04555E+11,1.09177E+12
Apr-07-2021,57979.29682,58627.11289,55558.49699,56073.47156,1.0903E+11,1.06414E+12
Apr-08-2021,55872.86378,58087.98073,55819.74104,58019.88,1.04687E+11,1.06793E+12
Apr-09-2021,58077.06,58841.41,57722.22056,58159.44,77270327842,1.0873E+12
Apr-10-2021,58135.35,61210.69,57951.92391,59747.4368,1.03026E+11,1.11871E+12
Apr-11-2021,59716.55342,60590.05514,59246.5039,60018.28649,97875436777,1.11737E+12
Apr-12-2021,60007.79302,61095.00873,59586.15403,59940.53,1.00979E+11,1.12301E+12
Apr-13-2021,59868.27,63720.71,59868.27,63528.48,1.5843E+11,1.16141E+12
Apr-14-2021,63545.12,64816.10187,61529.32,62628.97594,1.73884E+11,1.18494E+12
Apr-15-2021,62999.98263,63628.83,62090.5,63183.14,1.69238E+11,1.17484E+12
Apr-16-2021,63207.09,63493.56,60153.64549,61504.76862,1.6561E+11,1.15239E+12
Apr-17-2021,61342.96888,62420.53926,59767.22,60078.27,1.5975E+11,1.14474E+12
Apr-18-2021,60028.39,60274.64,52569.43989,56037.12872,1.85812E+11,1.04565E+12
Apr-19-2021,56183.52046,57424.30537,54333.8996,55653.24487,1.39509E+11,1.05243E+12
Apr-20-2021,55653.85188,56983.76,53488.26,56363.62,1.22923E+11,1.03645E+12
Apr-21-2021,56453.86,56715.88528,53714.77,53889.33,1.14642E+11,1.0357E+12
Apr-22-2021,53868.59,55331.42799,50591.89962,51843.6798,1.27378E+11,1.00521E+12
Apr-23-2021,51740.14985,52049.55425,47731.2,51020.04115,1.7267E+11,9.31687E+11
Apr-24-2021,51084.09851,51084.09851,48769.31857,50007.71595,1.18674E+11,9.3495E+11
Apr-25-2021,50069.18687,50471.37,47199.80667,48987.68164,73945549998,9.27035E+11
Apr-26-2021,49045.57322,54229.30138,48817.99382,53954.40657,97639482840,9.88565E+11
Apr-27-2021,53993.06774,55392.54578,53305.02,54924.0147,88040474936,1.01935E+12
Apr-28-2021,55007.1236,56159.30524,53877.65047,54766.5393,79980719165,1.0233E+12
Apr-29-2021,54808.95793,55158.00221,52390.85595,53610.42906,78228039366,1.0069E+12
Apr-30-2021,53548.82,57814.9451,53099.4,57758.64693,81510348963,1.0327E+12
May-01-2021,57710.51331,58433.61184,57105.14368,57793.51887,84085140058,1.07959E+12
May-02-2021,57794.46273,57853.37996,56149.03829,56563.76,70170320536,1.06236E+12
May-03-2021,56566.43,58895.89,56552.03,57211.40864,79856745598,1.08288E+12
May-04-2021,57160.54134,57160.54134,53300.38469,53329.38764,1.0433E+11,1.03347E+12
May-05-2021,53233.72954,57850.88587,53233.72954,57338.36,1.04578E+11,1.0444E+12
May-06-2021,57424.97,58305.62094,55400.03694,56484.49,97608603995,1.06445E+12
May-07-2021,56387.69,58550.19154,55406.83887,57339.55,96543881309,1.06192E+12
May-08-2021,57336.81,59430.90584,57008.19,58711.17203,96516445929,1.09344E+12
May-09-2021,58770.01296,59112.95893,56327.67465,58169.72762,1.02693E+11,1.08379E+12
May-10-2021,58215.44392,59447.8705,54598.96595,55772.28125,97599777791,1.07931E+12
May-11-2021,55805.02962,56828.85543,54549.9254,56721.83384,1.09666E+11,1.044E+12
May-12-2021,56677.85135,57885.79931,50482.43448,50482.43448,91534666588,1.04539E+12
May-13-2021,49776.06802,51298.13,47215.48132,49655.62103,1.47013E+11,9.319E+11
May-14-2021,49702.01332,51384.65381,48900.16679,49884.92,1.04644E+11,9.37879E+11
May-15-2021,49862.09479,50567.6576,46774.63,46786.61,80418871902,9.13496E+11
May-16-2021,46770.57,49696.09254,44041.16209,46395.05,86152547558,8.92441E+11
May-17-2021,46408.69,46408.69,42289.75392,43590.92217,1.13942E+11,8.28487E+11
May-18-2021,43532.31305,45697.75,42370.44485,43019.7743,97378342015,8.26104E+11
May-19-2021,42853.96457,43499.88979,31500.00338,36974.61474,1.45278E+11,7.30793E+11
May-20-2021,36860.23211,42326.97,35183.74418,40389.77811,1.89297E+11,7.44283E+11
May-21-2021,40480.23,42023.62,33610.37,37242.9427,1.11545E+11,7.30876E+11
May-22-2021,37222.41634,38706.64,35460.72262,37555,1.13989E+11,7.01048E+11
May-23-2021,37499.78,38198.16,31282.72037,34834.68224,86352787200,6.55319E+11
May-24-2021,34794.26833,39670.04,34500.65773,38619.3971,1.08924E+11,6.91331E+11
May-25-2021,38695.5686,39718.89322,36544.91425,38165.78818,87992997205,7.11605E+11
May-26-2021,38318.9412,40709.59481,37953.43432,39184.76165,75075011442,7.33965E+11
May-27-2021,39228.17715,40249.96678,37208.09,38479.69228,71587942585,7.25542E+11
May-28-2021,38453.42613,38760.06116,34780.97,35670.7,70858555178,6.84849E+11
May-29-2021,35664.87,37151.65761,33662.24536,34523.41,78991545500,6.59571E+11
May-30-2021,34575.84,36310.19,33528.7,35618.15758,74745448305,6.63876E+11
May-31-2021,35634.7,37491.61,34214.44835,37303.75009,84345634531,6.76388E+11
Jun-01-2021,37271.48845,37790.23643,35743.88922,36606.39,67803254598,6.84853E+11
Jun-02-2021,36679.41,38208.60717,36035.88,37622.43,65099865344,6.97911E+11
Jun-03-2021,37573.72,39429.13,37258.55,39152.71,58852534940,7.21336E+11
Jun-04-2021,39192.46,39192.46,35779.58,36908.14,67365715556,6.94379E+11
Jun-05-2021,36847.86,37883.49451,34920.83,35510.26,60989365547,6.85053E+11
Jun-06-2021,35512.37,36395.11991,35300.45,35781.01,54522810549,6.73081E+11
Jun-07-2021,35827.5,36782.91,33550.00408,33550.00408,51875832505,6.7198E+11
Jun-08-2021,33566.18,33999.95541,31221.09,33369.13806,67316790680,6.15422E+11
Jun-09-2021,33403.62668,37505.98587,32431.61,37345.04492,72582508402,6.52523E+11
Jun-10-2021,37343.28596,38252.79,35840.02,36870.06,79255034405,6.92715E+11
Jun-11-2021,36646.86,37565.99,36061.67,37200.35,65346487154,6.92822E+11
Jun-12-2021,37328.2,37328.2,34749.957,35538.3,63889684892,6.68971E+11
Jun-13-2021,35506.77,39356.80282,34842.27,38990,57312107534,6.81339E+11
Jun-14-2021,39106.54,40920.03,38785.32,40499.97,76608277490,7.42967E+11
Jun-15-2021,40527.71,41267.29017,39656.74025,40204.51,72036187548,7.53255E+11
Jun-16-2021,40160.01,40438.51173,38188.00621,38290.04332,64077215237,7.38603E+11
Jun-17-2021,38340.49131,39522.52,37537.71,38082.08,69040871645,7.23367E+11
Jun-18-2021,38026.05,38128.36,35220.87738,35577.47,61575865500,6.93101E+11
Jun-19-2021,35727.16,36292.91,34857.74,35635.38,62826737678,6.69781E+11
Jun-20-2021,35548.68,35906.57,33457.07702,35648.51716,55193357753,6.57158E+11
Jun-21-2021,35677.32937,35677.32937,31297.75,31606.39,78609740782,6.21632E+11
Jun-22-2021,31694.01,33282.26978,28899.97,32366.97,97091051263,5.99558E+11
Jun-23-2021,32470.84,34720.77,31769.26,33646.15,96666188116,6.3233E+11
Jun-24-2021,33612.34,35176.7345,32324.01,34580.35118,60517323380,6.31375E+11
Jun-25-2021,34662.83097,35441.65067,31355.44,31708.50893,60748465088,6.2565E+11
Jun-26-2021,31664.78879,32618.30514,30193.54342,31858.58,68428884823,5.8994E+11
Jun-27-2021,32274.97,34579.03,32102.58,34579.03,60510865624,6.19229E+11
Jun-28-2021,34622,35103.5689,33989.95,34439.12,56438771250,6.46022E+11
Jun-29-2021,34472.11,36469.99821,34266.76,35840.38647,58783976277,6.66183E+11
Jun-30-2021,35857.882,36081.62983,34140.02,35060.42897,57470426223,6.54591E+11
Jul-01-2021,35019.70484,35019.70484,32869.75348,33628.67,55957183185,6.32116E+11
Jul-02-2021,33504.93,33861.64,32781.64959,33846.00709,53898509084,6.23898E+11
Jul-03-2021,33803.88376,34884.82,33402.3,34698.30313,40253461669,6.42887E+11
Jul-04-2021,34674.43979,35920.38,34400.02867,35312.38754,38805155755,6.61282E+11
Jul-05-2021,35308.19788,35308.19788,33125.6,33866.54475,50617003705,6.392E+11
Jul-06-2021,33691.16529,35046.03,33648.66118,34106.80638,61017993116,6.40276E+11
Jul-07-2021,34220.71217,34955.62,33861.4074,33867.46512,57955368704,6.47786E+11
Jul-08-2021,33868.69289,33868.69289,32094.25,32837.96027,66246736882,6.16772E+11
Jul-09-2021,32896.81031,34037.42773,32321.36,33866.19638,76918683136,6.219E+11
Jul-10-2021,33813.49467,34215.51588,33139.69,33548.81733,66022713756,6.31996E+11
Jul-11-2021,33511.51654,34534.33,33324.92,34249.77404,55801800861,6.33662E+11
Jul-12-2021,34224.74266,34561.15,32707.30431,33219.352,59765045362,6.3194E+11
Jul-13-2021,33149.98568,33285.78218,32272.67,32567.57251,54416065045,6.16023E+11
Jul-14-2021,32716.29421,33046.03,31717.78,32776.13963,47348114517,6.09145E+11
Jul-15-2021,32824.58581,33141.4,31206.51,31641.44705,55759464576,6.02118E+11
Jul-16-2021,31750.78,32181.79523,31110.21247,31385.55,54022773717,5.95477E+11
Jul-17-2021,31382.29,31887.17,31207.82,31570.17,39981969159,5.91794E+11
Jul-18-2021,31513,32372.27,31309.97,31813,35431331812,5.95821E+11
Jul-19-2021,31771.72,31882.70299,30553.73,30851.95,36608378155,5.84948E+11
Jul-20-2021,30813.64,30944.29,29354.71,29759.93,47087937607,5.59671E+11
Jul-21-2021,29801.49,32766.05656,29541.54,32142.94,50268395206,5.85072E+11
Jul-22-2021,32129.59,32489.11,31734.31,32338.55,54591578894,6.02767E+11
Jul-23-2021,32293.94,33506.09382,32075.86308,33506.09382,43696585344,6.0931E+11
Jul-24-2021,33577.41288,34484.24,33432.42031,34211.77,48296097849,6.35148E+11
Jul-25-2021,34245.83567,35244.4,33899.69547,35227.35,40433578091,6.44752E+11
Jul-26-2021,35340.07,40497.98788,35321.9,37211.42,84057801560,7.18521E+11
Jul-27-2021,37292.76,39204.3,36462.03,39184.61,88056814919,7.06887E+11
Jul-28-2021,39454.99,40816.35,38937.84,39999.97,86298185116,7.47991E+11
Jul-29-2021,40016.36,40542.05,39339.65928,39993.53,71065073252,7.47877E+11
Jul-30-2021,39990.47,42094.78,38371.28193,42094.78,58156415289,7.43518E+11
Jul-31-2021,42278.66,42278.66,41142.88,41700.99674,73216348004,7.81289E+11
Aug-01-2021,41582.55976,42475.97429,39657.24643,40120.70072,58507194382,7.78532E+11
Aug-02-2021,39918.95677,40368.21,38759.76,39153.01029,66317530652,7.43371E+11
Aug-03-2021,39178.21564,39651.20809,37817.15,38255.05,58660971022,7.22087E+11
Aug-04-2021,38200.89,39940.04605,37616.06,39772.4717,55749176732,7.26854E+11
Aug-05-2021,39740.02634,41286.96,37462.4961,40849.95098,59042920661,7.40146E+11
Aug-06-2021,40863.39531,42997.39,39960.03693,42792.7879,70411983531,7.76251E+11
Aug-07-2021,42775.45633,44665.77153,42690.12645,44665.77153,74440143149,8.17329E+11
Aug-08-2021,44598.25,45262.10928,43332.65926,43780.2388,75737447467,8.32151E+11
Aug-09-2021,43793.24565,46433.78513,42875.91536,46265.47428,74184672057,8.42714E+11
Aug-10-2021,46306.06843,46510.7161,44647.9385,45543.91666,72283654172,8.56135E+11
Aug-11-2021,45587.99083,46698.7934,45384.81717,45670.172,65924957909,8.65314E+11
Aug-12-2021,45554.7756,46204.28381,43889.5745,44434.3365,80625549753,8.43659E+11
Aug-13-2021,44399.9813,47799.97212,44259.2683,47799.97212,66684585358,8.6742E+11
Aug-14-2021,47794.48831,48083.78693,46151.36398,47053.5097,63747047794,8.84526E+11
Aug-15-2021,47056.9824,47320.043,45608.9681,47057.4919,60388411065,8.71847E+11
Aug-16-2021,47056.2741,47968.2045,45669.48159,45906.7425,66521713775,8.81241E+11
Aug-17-2021,45942.6024,47029.59826,44569.5598,44569.5598,76216552899,8.635E+11
Aug-18-2021,44681.517,45892.6758,44342.7328,44856.0324,74813786340,8.47897E+11
Aug-19-2021,44752.5042,46907.19985,43977.6917,46666.8683,57015323932,8.4946E+11
Aug-20-2021,46753.2071,49290.63142,46669.4994,49270.61315,64823787278,8.97465E+11
Aug-21-2021,49307.45729,49685.0916,48344.5907,49000.4242,66932790904,9.20957E+11
Aug-22-2021,48845.54568,49451.46797,48231.35191,49223.94712,54305803375,9.18253E+11
Aug-23-2021,49279.95149,50444.79609,49095.00496,49486.4032,63427233892,9.37077E+11
Aug-24-2021,49540.1129,49828.03845,47734.0314,47734.0314,65083046848,9.19047E+11
Aug-25-2021,47680.9414,49158.38949,47167.0213,48939.9658,60151994652,9.06908E+11
Aug-26-2021,48987.1091,49327.9881,46471.708,47130.6185,63803503263,8.89986E+11
Aug-27-2021,46838.8608,49075.8157,46359.9806,49005.9495,57376285724,8.96917E+11
Aug-28-2021,49042.1753,49255.7015,48483.4611,48864.0249,53492946569,9.18699E+11
Aug-29-2021,48879.928,49549.8061,48002.0103,48876.7643,48229478486,9.14254E+11
Aug-30-2021,48763.4158,48822.33168,46972.978,47020.6765,48179454138,9.03671E+11
Aug-31-2021,46973.534,48071.28886,46721.1751,47225.2696,56943712626,8.89195E+11
Sep-01-2021,47131.564,48930.0114,46549.0158,48744.6322,60738599083,8.96181E+11
Sep-02-2021,48829.9747,50315.5681,48713.4627,49318.558,68777141351,9.33397E+11
Sep-03-2021,49289.8967,50999.9809,48483.7843,49987.63657,75273290556,9.38165E+11
Sep-04-2021,50001.53054,50525.7903,49515.9757,49974.09728,66721901412,9.41242E+11
Sep-05-2021,49914.74827,51832.9458,49488.1832,51698.7267,53857252210,9.46436E+11
Sep-06-2021,51747.2295,52707.1749,50987.3603,52639.2443,59320284405,9.73528E+11
Sep-07-2021,52668.6218,52871.6858,43753.2266,46881.9971,82249292260,9.39587E+11
Sep-08-2021,46778.3093,47282.8692,44516.4766,45972.9463,1.06991E+11,8.7052E+11
Sep-09-2021,46051.3805,47214.44558,45638.96516,46319.9526,67899230933,8.73009E+11
Sep-10-2021,46376.4646,47022.95032,44238.2997,44833.0831,55572355650,8.63815E+11
Sep-11-2021,44852.1612,45910.01637,44808.3803,45096.0509,55353657422,8.53424E+11
Sep-12-2021,45136.6393,46381.79225,44759.75497,46058.0015,48187149198,8.58416E+11
Sep-13-2021,46057.4156,46249.98932,43389.23248,44990.02141,65135996772,8.42638E+11
Sep-14-2021,44932.42346,47173.6667,44836.98509,47012.9104,77498384327,8.66007E+11
Sep-15-2021,47068.4868,48406.6771,46779.27565,48092.9703,68721306041,8.94935E+11
Sep-16-2021,48150.0101,48445.8989,47028.2465,47816.2504,59031345166,9.01061E+11
Sep-17-2021,47762.1245,48128.16429,46871.8919,47197.5518,53341337586,8.95175E+11
Sep-18-2021,47281.1175,48748.5343,47095.6628,48210.7774,52242868759,9.07532E+11
Sep-19-2021,48310.0679,48349.9686,46969.9883,47201.5018,51351781646,8.9813E+11
Sep-20-2021,47236.5087,47236.5087,42569.40614,42966.0101,72526282809,8.40041E+11
Sep-21-2021,42832.2783,43525.1413,39870.47917,40538.4344,85540318436,7.9898E+11
Sep-22-2021,40718.9889,43928.4276,40718.9889,43579.97298,1.01514E+11,8.0093E+11
Sep-23-2021,43536.0381,44908.0991,43121.9541,44844.228,67141167915,8.29451E+11
Sep-24-2021,44863.4232,45032.8886,40926.9377,42748.0353,68753344062,8.1147E+11
Sep-25-2021,42803.6421,42964.07264,41707.48748,42718.93784,66894799872,8.01354E+11
Sep-26-2021,42670.36335,43740.0173,40775.9248,43209.8655,46581943142,8.0493E+11
Sep-27-2021,43204.9623,44237.90884,42262.0159,42278.30996,51031440798,8.19024E+11
Sep-28-2021,42111.84328,42732.0151,40909.3105,40909.3105,51750097181,7.89471E+11
Sep-29-2021,41004.5985,42564.9902,40902.2538,41543.6399,50405842858,7.87462E+11
Sep-30-2021,41536.5941,44032.2945,41466.71242,43797.5922,54175087118,8.14538E+11
Oct-01-2021,43767.70377,48388.03602,43346.02043,48080.37284,63060539364,8.66976E+11
Oct-02-2021,48147.56863,48247.9417,47467.8388,47710.5155,60614023324,9.00564E+11
Oct-03-2021,47674.37104,49163.39915,47217.72132,48144.1454,47566767232,9.03972E+11
Oct-04-2021,48186.6468,49425.78169,47004.98982,49176.7613,60738746937,9.06669E+11
Oct-05-2021,49273.7109,51785.31599,49066.9156,51545.04937,68596958151,9.42701E+11
Oct-06-2021,51500.05703,55556.80394,50416.72833,55385.44519,77199761550,9.96348E+11
Oct-07-2021,55315.91067,55315.91067,53519.69323,53809.13817,88802412237,1.02365E+12
Oct-08-2021,53781.69778,55945.81379,53695.4158,53892.9323,83169587982,1.02557E+12
Oct-09-2021,53962.199,55386.05415,53800.0415,55102.17221,77278436708,1.03096E+12
Oct-10-2021,54926.17141,56211.9658,54267.53884,54689.5713,85188122482,1.03899E+12
Oct-11-2021,54695.9213,57736.51717,54559.1573,57399.22647,1.01108E+11,1.06789E+12
Oct-12-2021,57399.22647,57556.7006,54375.79372,56035.85825,1.0624E+11,1.06687E+12
Oct-13-2021,56030.57101,57686.24038,54357.84562,57357.6067,87099681979,1.05625E+12
Oct-14-2021,57385.8884,58392.5231,56931.28418,57351.73842,74616135622,1.08597E+12
Oct-15-2021,57312.38379,62563.01739,56896.81194,61526.33413,86118647815,1.12834E+12
Oct-16-2021,61698.03022,62339.3663,60217.25944,60860.89184,1.20671E+11,1.15475E+12
Oct-17-2021,60867.89484,61582.25155,59381.23163,61582.25155,99027803955,1.14655E+12
Oct-18-2021,61543.2647,62548.00971,60293.98,61953.2331,98838596114,1.16467E+12
Oct-19-2021,62020.0126,64428.9705,61735.8207,64217.0839,85006746874,1.18218E+12
Oct-20-2021,64252.7263,66931.09229,63641.1954,65986.30294,97986327751,1.22418E+12
Oct-21-2021,65961.04976,66605.56916,62072.1813,62298.09301,1.14588E+11,1.21268E+12
Oct-22-2021,62196.96439,63656.36558,60156.94244,60694.00001,1.05551E+11,1.17212E+12
Oct-23-2021,60690.28731,61723.89097,60130.01034,61238.6222,99046595243,1.15164E+12
Oct-24-2021,61330.0096,61410.0176,59653.13769,60849.6164,78674725788,1.14451E+12
Oct-25-2021,60883.77302,63682.7975,60714.96209,62989.5447,1.24337E+11,1.18034E+12
Oct-26-2021,63072.74533,63270.58883,60055.9485,60396.4959,85019446770,1.17488E+12
Oct-27-2021,60332.0231,61445.13252,58299.98098,58681.0152,84438787371,1.12152E+12
Oct-28-2021,58437.9831,61940.1053,58239.8096,60438.74647,99674333810,1.1353E+12
Oct-29-2021,60599.65957,62945.44057,60340.72374,62220.29366,86787949710,1.161E+12
Oct-30-2021,62225.01295,62225.01295,60859.72023,61661.28735,82731468345,1.16173E+12
Oct-31-2021,61855.94186,62379.077,60134.76189,61339.97564,74910356821,1.15193E+12
Nov-01-2021,61290.08156,62368.25764,59674.61041,61065.03107,76192515527,1.15522E+12
Nov-02-2021,60939.35966,64070.55689,60681.62164,63175.51239,74053887693,1.17874E+12
Nov-03-2021,63167.43465,63445.54734,61652.60251,62941.48199,78078281728,1.18471E+12
Nov-04-2021,62906.69418,63048.31302,60739.96193,61367.93383,91063906304,1.16591E+12
Nov-05-2021,61419.26964,62479.96392,60770.0089,61026.01799,78060530859,1.15981E+12
Nov-06-2021,60958.66574,61525.44862,60082.7512,61416.30848,67753831524,1.14947E+12
Nov-07-2021,61454.05234,63180.13308,61333.07988,63180.13308,51662948793,1.17121E+12
Nov-08-2021,63278.23164,67669.9704,63278.23164,67500.02474,74247256680,1.24071E+12
Nov-09-2021,67510.91942,68476.42018,66358.9336,66913.3364,87830965772,1.27352E+12
Nov-10-2021,66929.45112,68769.95537,63347.5012,64871.25216,82515809849,1.26166E+12
Nov-11-2021,64933.59977,65579.54906,64198.9734,64800.36102,1.00839E+11,1.22467E+12
Nov-12-2021,64774.2645,65379.9618,62434.00796,64315.36364,71878085660,1.21087E+12
Nov-13-2021,64173.73874,64849.96494,63412.85981,64471.04362,65339468069,1.20832E+12
Nov-14-2021,64385.1823,65255.04686,63622.5547,65255.04686,59249840057,1.21647E+12
Nov-15-2021,65499.74201,66263.20558,63539.59327,63715.76978,92914188431,1.22858E+12
Nov-16-2021,63609.9984,63609.9984,58904.4092,60189.9985,1.03184E+11,1.14728E+12
Nov-17-2021,60110.70413,60733.9861,58758.3434,60338.9249,96569006905,1.12991E+12
Nov-18-2021,60347.5863,60862.7211,56542.1638,56749.2716,86652421148,1.11375E+12
Nov-19-2021,56959.90007,58289.3682,55653.0576,58046.88915,98574108786,1.07938E+12
Nov-20-2021,58068.7452,59815.37361,57486.3794,59815.37361,61671238556,1.10721E+12
Nov-21-2021,59669.73598,59845.00034,58544.94993,58681.09231,54396801621,1.11608E+12
Nov-22-2021,58711.91337,59060.9948,55688.9573,56369.5245,64891116995,1.08243E+12
Nov-23-2021,56257.89896,57831.8167,55778.03776,57672.52894,80273621447,1.07436E+12
Nov-24-2021,57531.14977,57693.8412,55970.38654,57103.4606,92075052089,1.07128E+12
Nov-25-2021,57193.1442,59332.884,57011.14865,58907.05076,85144802119,1.09947E+12
Nov-26-2021,58913.59806,59120.01055,53660.19376,53663.60159,90868399886,1.05104E+12
Nov-27-2021,53559.31318,55203.7232,53559.31318,54487.45022,85681165966,1.03183E+12
Nov-28-2021,54819.26739,57315.01654,53629.7311,57158.66834,72397988452,1.03072E+12
Nov-29-2021,57213.04314,58774.7867,56795.1008,57876.49424,1.04328E+11,1.08683E+12
Nov-30-2021,57767.63041,58994.785,56059.045,57030.12565,1.11719E+11,1.08241E+12
Dec-01-2021,56970.0072,58958.8099,56546.99557,57173.0795,1.2763E+11,1.08329E+12
Dec-02-2021,57190.9823,57347.72285,55902.37063,56405.66892,1.33522E+11,1.0702E+12
Dec-03-2021,56489.30066,57369.39985,52673.89288,53708.6772,1.14936E+11,1.05481E+12
Dec-04-2021,53548.269,53793.5408,44648.3469,49014.11288,1.66195E+11,9.25179E+11
Dec-05-2021,49220.046,49633.87158,47780.4392,49217.9124,1.36894E+11,9.26805E+11
Dec-06-2021,49368.4935,50868.23291,47227.30326,50453.04698,1.65375E+11,9.21706E+11
Dec-07-2021,50520.54442,51898.3728,50164.91839,50559.94761,1.50922E+11,9.62761E+11
Dec-08-2021,50588.98583,51040.02507,48716.6321,50471.21696,1.28106E+11,9.4993E+11
Dec-09-2021,50460.03848,50743.73753,47382.0995,47834.99429,1.35906E+11,9.26809E+11
Dec-10-2021,47639.04474,49937.66278,47092.3307,47092.3307,98359015374,9.11452E+11
Dec-11-2021,47130.0125,49450.04818,46987.9646,49286.36663,63290674631,9.15575E+11
Dec-12-2021,49286.48759,50649.51626,48722.10314,50116.99176,46747982706,9.36561E+11
Dec-13-2021,50071.2779,50165.28866,45948.4917,46745.6254,54139662683,9.11084E+11
Dec-14-2021,46727.9998,48557.38324,46390.6713,48395.29567,67494313142,8.91799E+11
Dec-15-2021,48356.78932,49462.22452,46663.5122,48787.2417,61369380949,9.09423E+11
Dec-16-2021,48858.9746,49286.25028,47550.3447,47709.1644,70100915925,9.18209E+11
Dec-17-2021,47646.9818,47963.7901,45732.72929,46305.32715,57135221177,8.89687E+11
Dec-18-2021,46163.4033,47244.37901,45609.08243,46871.01844,58797940996,8.8104E+11
Dec-19-2021,46778.2382,47999.99979,46455.29839,46686.4963,44667184937,8.91954E+11
Dec-20-2021,46706.43566,47307.35553,45617.23023,46878.42809,51058403684,8.77638E+11
Dec-21-2021,46911.81316,49263.33218,46656.15834,48938.9095,62230469988,9.15085E+11
Dec-22-2021,48903.6213,49527.31386,48452.85848,48648.50605,52735526286,9.25875E+11
Dec-23-2021,48593.0256,51342.02276,48084.81645,50795.70373,48359492622,9.27934E+11
Dec-24-2021,50795.59806,51749.99796,50463.75057,50771.9277,54528629746,9.64931E+11
Dec-25-2021,50768.743,51098.0328,50260.1839,50629.98124,42058927196,9.61121E+11
Dec-26-2021,50390.38929,51209.46272,49545.5321,50799.97886,42671826325,9.48265E+11
Dec-27-2021,50787.26383,51950.9126,50459.26364,50650.17144,46958435300,9.65587E+11
Dec-28-2021,50667.98834,50667.98834,47411.71724,47637.8884,59398212508,9.24134E+11
Dec-29-2021,47547.8655,48112.02147,46272.66298,46408.30267,88269733931,8.99887E+11
Dec-30-2021,46430.48122,47876.49184,46077.72228,47161.0092,1.22925E+11,8.90774E+11
Dec-31-2021,47139.359,48505.9997,45712.56659,46304.94959,78100267492,8.94565E+11
Jan-01-2022,46198.20378,47840.31079,46198.20378,47544.4994,99413619769,8.91181E+11
Jan-02-2022,47722.9397,47869.1107,46702.7539,47313.6322,74535852089,8.93627E+11
Jan-03-2022,47311.9467,47514.36002,45703.02807,46424.346,1.15997E+11,8.85723E+11
Jan-04-2022,46412.0796,47493.9931,45705.03899,45884.45966,74674146005,8.78429E+11
Jan-05-2022,45850.55626,46991.0055,42500.0486,43529.7281,1.09145E+11,8.68515E+11
Jan-06-2022,43403.542,43733.3165,42596.1224,43119.06386,1.1127E+11,8.15465E+11
Jan-07-2022,43136.99445,43136.99445,41019.06565,41512.9242,88215244174,7.94823E+11
Jan-08-2022,41543.1601,42298.4795,40642.1986,41752.93,85660416754,7.89225E+11
Jan-09-2022,41686.15811,42687.53151,41375.0263,41880.90095,70389962012,7.92885E+11
Jan-10-2022,41841.86352,42217.654,39782.07448,41786.2184,95449311303,7.87405E+11
Jan-11-2022,41835.6622,43049.98235,41284.8914,42674.2972,74616303445,7.98516E+11
Jan-12-2022,42710.8475,44168.1279,42470.15004,43900.027,54479088242,8.172E+11
Jan-13-2022,43888.844,44290.04229,42334.35469,42580.3303,50948501191,8.21823E+11
Jan-14-2022,42549.959,43387.73825,41808.15116,43068.72658,62549530396,8.08979E+11
Jan-15-2022,43061.11596,43728.0129,42642.32323,43145.30763,62347797020,8.1628E+11
Jan-16-2022,43099.97907,43421.9567,42609.7049,43104.67713,56378730624,8.15613E+11
Jan-17-2022,43072.25578,43120.0792,41583.01487,42199.00911,69711029248,8.05223E+11
